,provider_state,average_covered_charges,total_discharges,provider_count,average_medicare_payments
0,AK,40348.74333333336,6142,9,14572.391731601727
1,AL,31316.462074277857,142704,93,7568.232148555701
2,AR,26174.52624576683,86769,45,8019.248805031453
3,AZ,41200.063019992995,104604,61,10154.528211153991
4,CA,67508.61653551701,474979,295,12629.668472137122
5,CO,41095.13611111104,61320,45,9502.685550264529
6,CT,31318.410114370898,96258,31,11365.450671307792
7,DC,40116.66365800864,20307,7,12998.029415584406
8,DE,27071.699644670043,26753,6,10360.072411167508
9,FL,46016.233586732225,536859,166,8826.99043567904
10,GA,31096.932842189904,191242,106,8925.793915056343
11,HI,32174.748076923064,11712,14,12775.739524886882
12,IA,24168.742041522488,68784,34,8312.571707035755
13,ID,25565.547041742288,18295,13,9827.180090744107
14,IL,36061.84987861935,361603,126,9790.67609685165
15,IN,28144.7125446009,182573,87,8756.082532863866
16,KS,31580.253663003663,61800,54,8455.476422466427
17,KY,24523.80716940223,152572,65,8278.58884484363
18,LA,33085.372791542846,109876,89,8638.662576808712
19,MA,20534.00671264962,193680,60,10279.98153565848
20,MD,13377.803789789767,173011,45,12608.947663663681
21,ME,20394.95756756757,33114,21,8679.994977477474
22,MI,24124.24720981727,295552,92,9754.42040597895
23,MN,27894.36182060388,95666,50,9948.236962699833
24,MO,31184.622902192626,178826,75,8724.631271249064
25,MS,30292.785203319454,93223,61,8229.16482572614
26,MT,22670.015237154148,15705,13,9252.802766798422
27,NC,25140.952162269466,257312,88,9089.435711168417
28,ND,21636.883459715627,16425,7,9827.63803317535
29,NE,31736.427824858758,39799,23,9331.682523540492
30,NH,27059.02080194411,28419,13,9289.661822600248
31,NJ,66125.68627434729,251207,64,10678.988646912529
32,NM,30011.406499454773,26925,32,9619.84109051253
33,NV,61047.11541597337,42600,21,10291.718028286188
34,NY,31435.685542601852,435557,161,11795.492051645204
35,OH,28344.218546776963,293472,131,8808.127651169374
36,OK,29587.575265872947,97292,85,8353.641035714261
37,OR,27390.111870669723,39546,32,10436.192863741335
38,PA,39633.9597629422,314936,151,9100.04321758069
39,RI,29942.701122448976,22289,11,10509.566853741488
40,SC,35862.49456269757,121393,56,9132.420758693366
41,SD,29609.991543209864,20109,18,10141.688004115227
42,TN,29279.931835412594,189065,97,8153.950854126662
43,TX,41480.193403573794,479939,308,9243.979572656768
44,UT,25092.80687158469,23052,29,9749.907076502734
45,VA,29222.000487072903,193399,76,8887.75217682364
46,VT,20074.958333333325,10071,6,11766.304481481482
47,WA,34714.23407487387,107011,46,10543.151652267818
48,WI,26149.325331686614,100068,64,9270.705617501742
49,WV,19191.508634361224,64968,32,7968.4802454373785
50,WY,28700.59862348178,6535,11,11398.485910931167
